"wl";"up_coef";"dw_coef";"wl_F";"up_coef_F";"dw_coef_F";"Device ID"
658.383779767448;0.00276460044206015;0.0010219906131125;379.46897563518;0.00338530734126403;0.000751975754396421;""
658.548637186144;0.00276074520255299;0.00102068826640149;380.212942482675;0.0033237969824153;0.000737249434935069;""
658.713463085393;0.00275685739022319;0.00101936532539407;380.95673752812;0.00326336955461014;0.000722732631789032;""
658.878257461911;0.00275295701791147;0.00101802906631251;381.700360704846;0.003204069812218;0.000708446897440689;""
659.043020312417;0.00274906407551334;0.00101668675704217;382.443811946183;0.0031459267000777;0.000694416607027392;""
659.207751633629;0.00274519852998616;0.0010153456571341;383.18709118546;0.00308896912157824;0.000680666101600215;""
659.372451422264;0.00274138032535616;0.00101401301780758;383.930198356008;0.003033225938656;0.00066721968812163;""
659.53711967504;0.00273762938272537;0.00101269608195263;384.673133391155;0.00297872597179257;0.000654101639463377;""
659.701756388674;0.00273396087287565;0.00101140034092821;385.415896224233;0.00292550705281466;0.000641336879956137;""
659.866361559884;0.00273037104493415;0.00101012430895877;386.158486788572;0.00287364315810841;0.00062895304013572;""
660.030935185388;0.00272685142760306;0.00100886475976132;386.9009050175;0.00282321720611918;0.000616978396746101;""
660.195477261903;0.00272339355927705;0.00100761847075067;387.643150844348;0.0027743119982432;0.000605441186707909;""
660.359987786148;0.00271998898804023;0.0010063822230383;388.385224202447;0.00272701021882052;0.000594369607116019;""
660.524466754838;0.00271662927166335;0.00100515280143128;389.127125025125;0.00268139443512815;0.000583791815237157;""
660.688914164693;0.00271330597760061;0.00100392699443106;389.868853245712;0.0026375470973727;0.000573735928507424;""
660.85333001243;0.00271000842507456;0.00100270130170261;390.61040879754;0.00259554133022278;0.000564223228500605;""
661.017714294767;0.00270671691653741;0.0010014710571577;391.351791613937;0.00255541333315725;0.000555247791832261;""
661.18206700842;0.00270340952050525;0.00100023130772221;392.093001628234;0.00251719005088179;0.000546796911486894;""
661.346388150108;0.00270006433076312;0.000998977106032637;392.83403877376;0.00248089838822185;0.000538857897596888;""
661.510677716549;0.00269665946635731;0.000997703510434379;393.574902983845;0.00244656521012053;0.000531418077443621;""
661.67493570446;0.0026931730715876;0.000996405584979976;394.31559419182;0.00241421734163662;0.000524464795458586;""
661.839162110559;0.0026895833159995;0.000995078399427347;395.056112331014;0.00238385222821053;0.00051798134765053;""
662.003356931563;0.00268587449474279;0.000993718866050435;395.796457334757;0.00235534999877227;0.000511934796289643;""
662.16752016419;0.00268205531558076;0.000992331245834562;396.536629136379;0.00232856162898029;0.000506288186590697;""
662.331651805157;0.00267814057314595;0.000990921630619165;397.27662766921;0.00230333830154208;0.000501004615141279;""
662.495751851183;0.00267414504505777;0.000989496105227318;398.01645286658;0.00227953140622616;0.000496047229904771;""
662.659820298985;0.0026700834919279;0.000988060747467929;398.756104661819;0.00225699253987395;0.000491379230223286;""
662.82385714528;0.00266597065736545;0.000986621628137887;399.495582988256;0.0022355735064115;0.000486963866820571;""
662.987862386787;0.00266182126798216;0.000985184811024202;400.234887779222;0.00221512806427274;0.000482765729697366;""
663.151836020222;0.00265764831791895;0.000983755341505702;400.974018968047;0.00219551716372294;0.000478754608183174;""
663.315778042304;0.00265345792638289;0.000982334214693164;401.71297648806;0.00217660369601848;0.000474901620911143;""
663.47968844975;0.00264925449103159;0.000980921413726275;402.451760272591;0.00215825074477456;0.000471177927020589;""
663.643567239278;0.00264504240444574;0.000979516921759112;403.190370254971;0.0021403215859753;0.000467554726159131;""
663.807414407605;0.00264082605413076;0.000978120721960153;403.928806368529;0.00212267968798385;0.00046400325848482;""
663.971229951449;0.00263660982251827;0.000976732797512257;404.667068546596;0.00210518871155217;0.000460494804668192;""
664.135013867528;0.00263239808696771;0.000975353131612666;405.4051567225;0.00208773287249321;0.000457003407610016;""
664.298766152559;0.00262819453892706;0.000973981844055837;406.143070829572;0.00207027797205718;0.000453514029888632;""
664.46248680326;0.00262400014298993;0.000972619600665307;406.880810801143;0.00205281020811393;0.000450014375136469;""
664.626175816349;0.00261981518218091;0.000971267202991299;407.618376570541;0.00203531579808688;0.000446492164399865;""
664.789833188543;0.0026156399391912;0.000969925451649036;408.355768071096;0.00201778097895376;0.000442935136139869;""
664.95345891656;0.00261147469637867;0.000968595146319013;409.09298523614;0.00200019200724761;0.000439331046233056;""
665.117052997117;0.00260731973576799;0.000967277085747305;409.830027999001;0.00198254020553315;0.000435671116190581;""
665.280615426933;0.00260317533905068;0.000965972067745831;410.56689629301;0.00196483708750062;0.000431960368019828;""
665.444146202724;0.0025990427278866;0.000964680682976587;411.303590051496;0.00194709919345649;0.000428207262430863;""
665.607645321209;0.00259492688262355;0.000963402696782586;412.040109207789;0.00192934304026375;0.000424420248169267;""
665.771112779104;0.00259083371757238;0.000962137668674543;412.77645369522;0.00191158512134084;0.000420607762015608;""
665.934548573129;0.0025867691401616;0.00096088515866655;413.512623447118;0.00189384190666072;0.000416778228784921;""
666.0979527;0.00258273905093969;0.000959644727275973;414.248618396813;0.00187612984274978;0.000412940061326182;""
666.261325156435;0.00257874934357713;0.000958415935523253;414.984438477635;0.00185846538525227;0.000409101438393536;""
666.424665939152;0.00257480590486857;0.000957198344931766;415.720083622914;0.00184086509653258;0.000405269638894643;""
666.587975044867;0.0025709134790437;0.000955991380950761;416.45555376598;0.00182334554781557;0.000401451709383878;""
666.7512524703;0.00256707226333874;0.000954793923542297;417.190848840163;0.00180592328659701;0.000397654686348591;""
666.914498212167;0.00256328131969778;0.000953604717468107;417.925968778792;0.00178861483664271;0.000393885596208718;""
667.077712267187;0.00255953971112462;0.000952422508945506;418.660913515198;0.00177143669798748;0.000390151455316372;""
667.240894632077;0.00255584650168256;0.000951246045646967;419.395682982711;0.00175440295914735;0.000386458240296938;""
667.404045303553;0.00255220075649404;0.000950074076699665;420.13027711466;0.00173751814059427;0.000382807802021167;""
667.567164278335;0.00254860154174018;0.00094890535268498;420.864695844375;0.00172078437008079;0.000379200959739736;""
667.73025155314;0.002545047217369;0.000947738757871338;421.598939105187;0.0017042037721361;0.000375638531478768;""
667.893307124685;0.00254153331686971;0.000946573706605013;422.333006830425;0.00168777846806599;0.000372121334039809;""
668.056330989688;0.00253805467203383;0.000945409746070317;423.06689895342;0.00167151057595272;0.000368650182999774;""
668.219323144867;0.00253460612065743;0.000944246423979083;423.8006154075;0.001655402210655;0.00036522589271094;""
668.382283586939;0.00253118250653933;0.000943083288570497;424.534156125996;0.00163945376177884;0.000361848653862487;""
668.545212312623;0.00252777867947911;0.000941919888610922;425.267521042239;0.00162365873254237;0.000358516167955179;""
668.708109318634;0.0025243894952754;0.00094075577339377;426.000710089557;0.00160800891452887;0.000355225517748924;""
668.870974601692;0.00252101203368336;0.000939590944865036;426.73372320128;0.00159249611095399;0.000351973790148748;""
669.033808158514;0.00251765224710759;0.000938427212943699;427.46656031074;0.00157711213666617;0.000348758076204945;""
669.196609985817;0.0025143182976512;0.000937266837295309;428.199221351265;0.00156184881814719;0.000345575471113235;""
669.35938008032;0.00251101833786285;0.000936112074942785;428.931706256186;0.00154669892119783;0.000342423658360647;""
669.522118438739;0.00250776051073993;0.000934965180267292;429.664014958832;0.00153165893131734;0.00033930266047697;""
669.684825057793;0.0025045529497314;0.000933828405009025;430.396147392533;0.00151672626596133;0.000336213083646944;""
669.847499934199;0.0025014037787409;0.000932703998268078;431.12810349062;0.00150189834618706;0.000333155533142971;""
670.010143064675;0.00249831861420199;0.000931593455183914;431.859883186422;0.00148717259665356;0.000330130613325102;""
670.172754445938;0.00249529307714876;0.000930495264731965;432.591486413269;0.00147254644562175;0.000327138927641013;""
670.335334074705;0.00249232029723847;0.000929407166767389;433.322913104491;0.00145801732495457;0.00032418107862599;""
670.497881947696;0.00248939341213973;0.000928326903785589;434.054163193418;0.00144358872722144;0.000321258204688383;""
670.660398061627;0.00248650556753005;0.000927252220921427;434.78523661338;0.00142928835945303;0.000318373588909964;""
670.822882413216;0.00248364991709322;0.000926180865948354;435.516133297707;0.0014151499411002;0.000315531045966348;""
670.98533499918;0.00248081962251686;0.00092511058927759;436.246853179728;0.00140120714253888;0.000312734384952387;""
671.147755816238;0.00247800835396629;0.000924040063226152;436.977396192774;0.0013874935850689;0.000309987409382035;""
671.310144861106;0.00247521179033699;0.000922971637665009;437.707762270175;0.00137404284091291;0.000307293917188238;""
671.472502130503;0.00247242611576715;0.000921908578436559;438.43795134526;0.00136088843321539;0.000304657700722821;""
671.634827621146;0.00246964751886611;0.000920854147547471;439.16796335136;0.00134806040215036;0.000302082266887789;""
671.797121329753;0.00246687219271289;0.000919811603169886;439.897798221803;0.00133557501324465;0.000299569998344329;""
671.959383253041;0.0024640963348548;0.000918784199642649;440.627455889921;0.00132344507654607;0.000297122994544356;""
672.121613387728;0.002461316147306;0.000917775187472504;441.356936289044;0.00131168338301369;0.000294743351802757;""
672.283811730532;0.00245853072836971;0.000916787607329045;442.0862393525;0.00130030270451753;0.000292433163297345;""
672.44597827817;0.00245575074130582;0.00091582367251162;442.81536501362;0.00128931579383821;0.000290194519068803;""
672.60811302736;0.00245298972695834;0.000914885387817138;443.544313205735;0.0012787300568525;0.000288028926875278;""
672.77021597482;0.0024502612102361;0.000913974755668286;444.273083862173;0.00126853158465965;0.000285935576448674;""
672.932287117267;0.00244757870011781;0.000913093776114282;445.001676916265;0.0012587011642702;0.000283913079892437;""
673.094326451419;0.00244495568965713;0.00091224444683163;445.73009230134;0.00124921961031308;0.000281960051250078;""
673.256333973993;0.00244240565598776;0.000911428763124878;446.458329950729;0.00124006776503607;0.00028007510650521;""
673.418309681708;0.0024399359756648;0.000910647058565003;447.186389797762;0.00123122649830635;0.000278256863581605;""
673.58025357128;0.0024375296850206;0.000909893030814247;447.914271775768;0.00122267670761095;0.000276503942343229;""
673.742165639428;0.00243516375925246;0.000909158726556768;448.641975818077;0.00121439572628543;0.000274813564773663;""
673.904045882868;0.00243281520066394;0.000908436201836036;449.36950185802;0.00120634655874042;0.000273177359622639;""
674.06589429832;0.00243046103865603;0.000907717522051796;450.096849828926;0.00119848867422559;0.000271585569057726;""
674.2277108825;0.00242807832971863;0.000906994761957131;450.824019664125;0.00119078160123764;0.000270028449512225;""
674.389495632126;0.00242564415742181;0.000906260005655428;451.551011296947;0.00118318492752098;0.000268496271685343;""
674.551248543916;0.00242313967345312;0.000905506321163787;452.277824660722;0.00117565830006847;0.000266979320542367;""
674.712969614586;0.00242056221120195;0.000904730681807269;453.00445968878;0.00116816362441135;0.000265468419469787;""
674.874658840856;0.0024179131459136;0.000903931038489407;453.730916314451;0.00116067165600905;0.000263956501196303;""
675.036316219442;0.0024151938512573;0.000903105344549511;454.457194471064;0.00115315539104374;0.000262437032625841;""
675.197941747063;0.00241240569932654;0.000902251555761842;455.18329409195;0.0011455878655117;0.000260903490296629;""
675.359535420435;0.00240955006063976;0.000901367630334866;455.909215110439;0.0011379421552236;0.000259349360381283;""
675.521097236277;0.00240662830414067;0.000900451528910435;456.63495745986;0.00113019137580482;0.000257768138686869;""
675.682627191306;0.00240364360995098;0.000899502603227285;457.360521073544;0.00112230868269564;0.00025615333065496;""
675.84412528224;0.00240060640333651;0.000898525758826097;458.085905884819;0.00111426788224142;0.000254498567749039;""
676.005591505796;0.00239752890894455;0.000897527283305365;458.811111827017;0.00110604526315434;0.000252797956272186;""
676.167025858692;0.00239442333698355;0.000896513456837638;459.536138833468;0.00109761776007997;0.000251045727602507;""
676.328428337646;0.0023913018832277;0.000895490552171917;460.2609868375;0.00108896234205548;0.000249236121719733;""
676.489798939375;0.00238817672902168;0.000894464834636049;460.985655772444;0.00108005601250968;0.00024736338720523;""
676.651137660598;0.00238506004128517;0.000893442562139098;461.710145571631;0.00107087580926309;0.000245421781242018;""
676.81244449803;0.00238196394889772;0.000892429753620709;462.434456168389;0.001061398643486;0.000243405635676461;""
676.973719448391;0.00237890047189919;0.000891431494943482;463.158587496048;0.00105160081705062;0.000241309555007085;""
677.134962508398;0.00237588159245265;0.0008904526345155;463.88253948794;0.00104145850649402;0.000239128217856243;""
677.296173674769;0.00237291927848279;0.000889498014982574;464.606312077393;0.00103094792417969;0.000236856310859395;""
677.45735294422;0.00237002548368062;0.000888572473230113;465.329905197738;0.0010200453182974;0.000234488528665069;""
677.61850031347;0.00236721214750796;0.000887680840384965;466.053318782304;0.00100872697286319;0.000232019573934853;""
677.779615779237;0.00236449119520217;0.000886827941817295;466.776552764421;0.000996969207719104;0.00022944415734335;""
677.940699338238;0.00236187130034243;0.000886016780618478;467.49960707742;0.000984754394960897;0.000226758280940345;""
678.101750987191;0.0023593481802348;0.00088524309234875;468.22248165463;0.000972088990276722;0.000223963084409659;""
678.262770722813;0.00235691432169466;0.000884500802165157;468.945176429381;0.000958985452260901;0.000221060988283989;""
678.423758541821;0.00235456222040623;0.000883783842422836;469.667691335003;0.00094545622150002;0.00021805440962576;""
678.584714440935;0.00235228438091961;0.000883086152672673;470.390026304826;0.000931513720572905;0.000214945762027123;""
678.745638416871;0.00235007331664809;0.000882401679659005;471.11218127218;0.000917170354050605;0.000211737455609942;""
678.906530466347;0.00234792154986513;0.000881724377317253;471.834156170395;0.000902438508496405;0.000208431897025791;""
679.06739058608;0.00234582181817548;0.000881049149150588;472.5559509328;0.000887334775444699;0.000205032727076293;""
679.228218772789;0.0023437676934423;0.000880374673119821;473.277565492726;0.000871892607687417;0.000201548529866775;""
679.38901502319;0.00234175296150205;0.000879700570576952;473.998999783503;0.00085614962820011;0.000197989113457494;""
679.549779334002;0.00233977141556514;0.000879026463324737;474.72025373846;0.000840143404000957;0.000194364271316557;""
679.710511701942;0.00233781685621357;0.000878351973616564;475.441327290927;0.000823911446151122;0.000190683782320026;""
679.871212123728;0.00233588309139853;0.00087767672415629;476.162220374235;0.000807491209755221;0.000186957410752033;""
680.031880596077;0.00233396393643797;0.00087700033809811;476.882932921713;0.000790923430745518;0.000183195557423386;""
680.192517115707;0.0023320546443514;0.000876322998636439;477.603464866692;0.00077426212620065;0.000179411211069368;""
680.353121679336;0.00233015619345481;0.000875647126440193;478.3238161425;0.000757564566438363;0.000175617991568567;""
680.513694283681;0.0023282709903735;0.000874975698545577;479.043986682468;0.000740887935724535;0.000171829498335183;""
680.67423492546;0.00232640143885211;0.000874311688433197;479.763976419927;0.000724289332274291;0.000168059310319297;""
680.834743601391;0.0023245499397556;0.000873658066029228;480.483785288205;0.000707825768253184;0.000164320986007147;""
680.995220308191;0.00232271889107017;0.000873017797706573;481.203413220632;0.000691554169778264;0.000160628063421387;""
681.155665042578;0.00232091068790421;0.000872393846286022;481.92286015054;0.000675529934392836;0.000156993571600441;""
681.316077801269;0.00231912605357249;0.000871787742269262;482.642126011257;0.000659802607844523;0.000153428566511243;""
681.476458580983;0.00231735903683887;0.000871195300953183;483.361210736114;0.000644420219289012;0.000149943599193947;""
681.636807378436;0.00231560202565193;0.000870610914714884;484.08011425844;0.000629430724906916;0.000146549204651966;""
681.797124190347;0.00231384741705691;0.000870028982632189;484.798836511565;0.000614882007904997;0.000143255901852249;""
681.957409013433;0.00231208761719277;0.000869443910481473;485.51737742882;0.000600821878517522;0.000140074193725574;""
682.117661844411;0.00231031504128918;0.00086885011073546;486.235736943534;0.000587292074903127;0.000137013248710351;""
682.27788268;0.00230852211366355;0.000868242002561018;486.953914989037;0.0005743102840158;0.000134076949379627;""
682.438071516917;0.00230670358418889;0.000867615775318677;487.671911498659;0.000561888170740576;0.000131267854804325;""
682.59822835188;0.0023048634721507;0.000866974674838276;488.38972640573;0.000550037381544497;0.000128588520008952;""
682.758353181605;0.00230300810711651;0.000866323705515861;489.10735964358;0.000538769544477125;0.000126041495971707;""
682.918446002812;0.00230114381107898;0.000865667865756903;489.824811145539;0.00052809626917105;0.000123629329624597;""
683.078506812217;0.00229927689845851;0.000865012147978298;490.542080844936;0.000518029146842435;0.000121354563853556;""
683.238535606539;0.00229741367610561;0.000864361538610313;491.259168675102;0.000508573928785666;0.000119218535332521;""
683.398532382494;0.0022955604433035;0.000863721018098579;491.976074569367;0.000499713079578167;0.00011721777168507;""
683.558497136801;0.00229372210049153;0.000863094625544899;492.69279846106;0.000491423272611101;0.000115347604386898;""
683.718429866177;0.00229189797877288;0.000862482654872738;493.409340283512;0.00048368121602501;0.000113603371846624;""
683.87833056734;0.00229008601960112;0.00086188446484362;494.125699970051;0.000476463652709143;0.00011198041940567;""
684.038199237007;0.00228828416689403;0.000861299414979858;494.841877454009;0.000469747360300632;0.000110474099338097;""
684.198035871896;0.00228649036703279;0.000860726865564297;495.557872668716;0.000463508260154258;0.000109079449661207;""
684.357840468725;0.00228470256886117;0.00086016617764006;496.2736855475;0.000457718746975636;0.00010779023154903;""
684.517613024212;0.00228291872368473;0.000859616713010306;496.989316023692;0.000452350366673336;0.000106599894617343;""
684.677353535072;0.00228113741609789;0.000859077943747368;497.704764030623;0.000447374708067996;0.000105501898358039;""
684.837061998026;0.00227935975494817;0.000858549780457022;498.420029501621;0.000442763402891225;0.000104489712138876;""
684.99673840979;0.00227758747819499;0.000858032243288893;499.135112370016;0.000438488125784419;0.000103556815203205;""
685.156382767082;0.00227582232170268;0.000857525352361148;499.85001256914;0.000434520594297578;0.000102696696669693;""
685.31599506662;0.00227406601924123;0.000857029127760507;500.564730032321;0.000430833891828278;0.000101903122392779;""
685.47557530512;0.00227232030248696;0.000856543589542263;501.27926469289;0.000427406432380952;0.000101170934725574;""
685.635123479301;0.00227058690102319;0.000856068757730279;501.993616484176;0.000424217984640548;0.000100495250504289;""
685.794639585881;0.00226886720516407;0.000855604139259552;502.707785339509;0.000421248348016444;9.98711939825482e-05;""
685.954123621577;0.00226716125523786;0.000855147190041547;503.42177119222;0.000418477352641505;9.92938968311584e-05;""
686.113575583107;0.00226546875454148;0.000854694856301958;504.135573975638;0.000415884859371119;9.87584981378782e-05;""
686.272995467188;0.00226378940672075;0.000854244087946429;504.849193623093;0.000413450759782193;9.82601444071744e-05;""
686.432383270537;0.00226212291577018;0.000853791838559333;505.562630067915;0.000411156066288106;9.77942637622762e-05;""
686.591738989874;0.00226046898603293;0.000853335065402535;506.275883243434;0.000408986179125618;9.73573877066754e-05;""
686.751062621915;0.00225882732220066;0.000852870729414192;506.98895308298;0.000406927610126163;9.69463270380108e-05;""
686.910354163378;0.00225719762290372;0.000852396581916408;507.701839519883;0.000404966891759143;9.65578974343065e-05;""
687.06961361098;0.00225557956149722;0.000851913522838833;508.414542487472;0.000403090577131204;9.61889194537982e-05;""
687.22884096144;0.00225397280531731;0.000851423237263332;509.127061919078;0.000401285239985466;9.58362185347534e-05;""
687.388036211474;0.00225237702209468;0.000850927408240211;509.839397748031;0.000399538713379088;9.54968958644228e-05;""
687.547199357801;0.00225079187995435;0.000850427716788879;510.55154990766;0.00039784380188535;9.51691401482627e-05;""
687.706330397138;0.00224921704741565;0.000849925841898541;511.263518331295;0.000396194558851935;9.48514135359206e-05;""
687.865429326203;0.00224765219339201;0.000849423460528866;511.975302952267;0.000394585046764216;9.45421805425101e-05;""
688.024496141713;0.0022460974000172;0.000848922378676001;512.686903703906;0.000393009337244892;9.42399080485175e-05;""
688.183530840386;0.00224455440012414;0.000848424924251707;513.39832051954;0.000391461511053629;9.39430652997066e-05;""
688.34253341894;0.00224302533701593;0.000847933553332522;514.1095533325;0.000389935658086667;9.36501239070191e-05;""
688.501503874092;0.00224151235139025;0.000847450719016039;514.820602076116;0.000388426524118372;9.33597477303115e-05;""
688.66044220256;0.00224001758134028;0.000846978871421894;515.531466683718;0.000386931449017066;9.3071361939757e-05;""
688.819348401062;0.00223854316235552;0.000846520457692768;516.242147088637;0.000385448423002305;9.27845823317727e-05;""
688.978222466315;0.00223709122732272;0.000846077921995387;516.952643224201;0.000383975439400437;9.24990252976559e-05;""
689.137064395037;0.0022356636754175;0.000845652793102567;517.66295502374;0.000382510494644452;9.22143078235557e-05;""
689.295874183945;0.0022342614793387;0.000845242949352555;518.373082420585;0.000381051588273847;9.1930047490447e-05;""
689.454651829758;0.00223288537961852;0.000844845359782435;519.083025348066;0.000379597527609748;9.16460112988973e-05;""
689.613397329192;0.00223153611587239;0.000844456997099764;519.792783739512;0.000378150339270967;9.13625616792714e-05;""
689.772110678966;0.00223021442679922;0.000844074837681328;520.502357528253;0.000376712850756435;9.10802092050887e-05;""
689.930791875797;0.00222892105018174;0.000843695861571918;521.21174664762;0.000375287885142737;9.07994636522278e-05;""
690.089440916402;0.00222765672288684;0.000843317052483091;521.920951030942;0.000373878261084334;9.05208339989665e-05;""
690.2480577975;0.00222642114719334;0.00084293599518568;522.629970611549;0.000372486792813783;9.02448284260206e-05;""
690.406642515808;0.00222520989229003;0.000842552666236325;523.338805322771;0.000371116290141961;8.99719543165844e-05;""
690.565195068044;0.00222401749969318;0.000842167639252128;524.047455097938;0.000369769485781282;8.97028008794029e-05;""
690.723715450924;0.00222283851754564;0.000841781487153713;524.75591987038;0.000368448817542549;8.94382867591012e-05;""
690.882203661168;0.0022216675006146;0.000841394782165448;525.464199573427;0.00036715664676459;8.91794117142441e-05;""
691.040659695493;0.00222049901028933;0.000841008095815694;526.172294140408;0.000365895331048389;8.89271739296861e-05;""
691.199083550615;0.00221932761457902;0.000840621998937039;526.880203504654;0.000364667224257287;8.86825700166552e-05;""
691.357475223253;0.0022181493136418;0.000840236859849552;527.587927599495;0.00036347467651719;8.84465950128406e-05;""
691.515834710125;0.00221696581290089;0.000839852239402189;528.29546635826;0.00036231966801147;8.82200949362876e-05;""
691.674162007948;0.00221578024036737;0.00083946749728483;529.002819714279;0.000361202711516593;8.80033249104918e-05;""
691.83245711344;0.002214595720241;0.000839081993968028;529.709987600883;0.000360123953033097;8.77963923142904e-05;""
691.990720023318;0.00221341537291152;0.000838695090702744;530.416969951401;0.000359083538278786;8.75994043439659e-05;""
692.1489507343;0.00221224231495995;0.00083830614952008;531.123766699164;0.000358081612688756;8.74124680132578e-05;""
692.307149243104;0.00221107965915984;0.00083791453323102;531.8303777775;0.000357118321415421;8.72356901533768e-05;""
692.465315546447;0.00220993023145935;0.000837520165107045;532.53680311974;0.000356193809328534;8.70691774130157e-05;""
692.623449641048;0.00220879572261616;0.000837125206554989;533.243042659215;0.000355308217524137;8.69129971882543e-05;""
